login_id,retention,dau,group
77,18,0,group_2
78,18,0,group_1
79,18,0,group_2
80,18,0,group_1
81,18,0,group_2
82,18,0,group_1
83,18,0,group_2
84,18,0,group_1
85,18,0,group_2
86,18,0,group_1
87,18,0,group_2
88,18,0,group_1
89,18,1,group_2
90,18,0,group_1
91,18,0,group_2
92,18,0,group_1
93,18,0,group_2
94,18,0,group_1
95,18,0,group_2
96,18,0,group_1
97,18,0,group_2
98,18,0,group_1
99,18,1,group_2
100,18,1,group_1
101,18,0,group_2
102,18,0,group_1
103,18,0,group_2
104,18,0,group_1
105,18,1,group_2
106,18,1,group_1
107,18,0,group_2
108,18,0,group_1
109,18,0,group_2
110,18,0,group_1
111,18,0,group_2
112,18,0,group_1
113,18,0,group_2
114,18,0,group_1
115,18,0,group_2
116,18,1,group_1
117,18,0,group_2
118,18,0,group_1
119,18,1,group_2
120,18,0,group_1
121,18,1,group_2
122,18,0,group_1
123,18,0,group_2
124,18,1,group_1
125,18,0,group_2
126,18,1,group_1
127,18,0,group_2
128,18,0,group_1
129,18,0,group_2
130,18,0,group_1
131,18,0,group_2
132,18,0,group_1
133,18,1,group_2
134,18,0,group_1
135,18,1,group_2
136,18,0,group_1
137,18,0,group_2
138,18,0,group_1
139,18,0,group_2
140,18,0,group_1
141,18,0,group_2
142,18,0,group_1
143,18,0,group_2
144,18,0,group_1
145,18,0,group_2
146,18,0,group_1
147,18,0,group_2
148,18,0,group_1
149,18,1,group_2
150,18,0,group_1
151,18,0,group_2
152,18,1,group_1
153,18,0,group_2
154,18,0,group_1
155,18,0,group_2
156,18,0,group_1
157,18,0,group_2
158,18,0,group_1
159,18,0,group_2
160,18,0,group_1
161,18,0,group_2
162,18,0,group_1
163,18,1,group_2
164,18,0,group_1
165,18,0,group_2
166,18,1,group_1
167,18,0,group_2
168,18,0,group_1
169,18,0,group_2
170,18,0,group_1
171,18,0,group_2
172,18,0,group_1
173,18,1,group_2
174,18,0,group_1
175,18,0,group_2
176,18,0,group_1
177,18,0,group_2
178,18,0,group_1
179,18,0,group_2
180,18,0,group_1
181,18,0,group_2
182,18,0,group_1
183,18,0,group_2
184,18,0,group_1
185,18,0,group_2
186,18,0,group_1
187,18,0,group_2
188,18,0,group_1
189,18,0,group_2
190,18,0,group_1
191,18,0,group_2
192,18,1,group_1
193,18,1,group_2
194,18,0,group_1
195,18,0,group_2
196,18,0,group_1
197,18,0,group_2
198,18,0,group_1
199,18,0,group_2
200,18,0,group_1
201,18,0,group_2
202,18,1,group_1
203,18,0,group_2
204,18,0,group_1
205,18,1,group_2
206,18,0,group_1
207,18,1,group_2
208,18,0,group_1
209,18,0,group_2
210,18,0,group_1
211,18,0,group_2
212,18,0,group_1
213,18,0,group_2
214,18,0,group_1
215,18,0,group_2
216,18,0,group_1
217,18,0,group_2
218,18,0,group_1
219,18,0,group_2
220,18,0,group_1
221,18,0,group_2
222,18,1,group_1
223,18,0,group_2
224,18,1,group_1
225,18,1,group_2
226,18,0,group_1
227,18,0,group_2
228,18,0,group_1
229,18,0,group_2
230,18,1,group_1
231,18,1,group_2
232,18,0,group_1
233,18,0,group_2
234,18,0,group_1
235,18,0,group_2
236,18,0,group_1
237,18,0,group_2
238,18,0,group_1
239,18,0,group_2
240,18,0,group_1
241,18,0,group_2
242,18,1,group_1
243,18,1,group_2
244,18,0,group_1
245,18,0,group_2
246,18,1,group_1
247,18,0,group_2
248,18,0,group_1
249,18,0,group_2
250,18,0,group_1
251,18,0,group_2
252,18,0,group_1
253,18,0,group_2
254,18,0,group_1
255,18,0,group_2
256,18,0,group_1
257,18,1,group_2
258,18,0,group_1
259,18,0,group_2
260,18,0,group_1
261,18,0,group_2
262,18,0,group_1
263,18,0,group_2
264,18,0,group_1
265,18,0,group_2
266,18,0,group_1
267,18,0,group_2
268,18,1,group_1
269,18,1,group_2
270,18,1,group_1
271,18,0,group_2
272,18,0,group_1
273,18,1,group_2
274,18,0,group_1
275,18,0,group_2
276,18,1,group_1
277,18,1,group_2
278,18,0,group_1
279,18,0,group_2
280,18,0,group_1
281,18,0,group_2
282,18,0,group_1
283,18,0,group_2
284,18,0,group_1
285,18,0,group_2
286,18,0,group_1
287,18,0,group_2
288,18,0,group_1
289,18,0,group_2
290,18,0,group_1
291,18,0,group_2
292,18,0,group_1
293,18,0,group_2
294,18,0,group_1
295,18,1,group_2
296,18,0,group_1
297,18,0,group_2
298,18,1,group_1
299,18,0,group_2
300,18,0,group_1
301,18,0,group_2
302,18,0,group_1
303,18,1,group_2
304,18,0,group_1
305,18,0,group_2
306,18,0,group_1
307,18,0,group_2
308,18,0,group_1
309,18,0,group_2
310,18,0,group_1
311,18,0,group_2
312,18,1,group_1
313,18,0,group_2
314,18,0,group_1
315,18,0,group_2
316,18,0,group_1
317,18,0,group_2
318,18,0,group_1
319,18,1,group_2
320,18,0,group_1
321,18,0,group_2
322,18,0,group_1
323,18,0,group_2
324,18,0,group_1
325,18,1,group_2
326,18,0,group_1
327,18,0,group_2
328,18,0,group_1
329,18,0,group_2
330,18,0,group_1
331,18,0,group_2
332,18,0,group_1
333,18,0,group_2
334,18,0,group_1
335,18,0,group_2
336,18,0,group_1
337,18,0,group_2
338,18,0,group_1
339,18,1,group_2
340,18,1,group_1
341,18,0,group_2
342,18,1,group_1
343,18,0,group_2
344,18,0,group_1
345,18,0,group_2
346,18,0,group_1
347,18,0,group_2
348,18,1,group_1
349,18,0,group_2
350,18,1,group_1
351,18,0,group_2
352,18,0,group_1
353,18,0,group_2
354,18,0,group_1
355,18,0,group_2
356,18,0,group_1
357,18,0,group_2
358,18,0,group_1
359,18,0,group_2
360,18,0,group_1
361,18,0,group_2
362,18,0,group_1
363,18,0,group_2
364,18,0,group_1
365,18,0,group_2
366,18,0,group_1
367,18,0,group_2
368,18,0,group_1
369,18,0,group_2
370,18,0,group_1
371,18,0,group_2
372,18,0,group_1
373,18,1,group_2
374,18,0,group_1
375,18,0,group_2
376,18,0,group_1
377,18,1,group_2
378,18,0,group_1
379,18,0,group_2
380,18,0,group_1
381,18,0,group_2
382,17,0,group_1
383,17,0,group_2
384,17,1,group_1
385,17,0,group_2
386,17,0,group_1
387,17,1,group_2
388,17,1,group_1
389,17,0,group_2
390,17,1,group_1
391,17,0,group_2
392,17,0,group_1
393,17,0,group_2
394,17,1,group_1
395,17,0,group_2
396,17,0,group_1
397,17,0,group_2
398,17,0,group_1
399,17,0,group_2
400,17,0,group_1
401,17,0,group_2
402,17,0,group_1
403,17,0,group_2
404,17,0,group_1
405,17,0,group_2
406,17,0,group_1
407,17,0,group_2
408,17,0,group_1
409,17,1,group_2
410,17,0,group_1
411,17,0,group_2
412,17,0,group_1
413,17,0,group_2
414,17,0,group_1
415,17,0,group_2
416,17,0,group_1
417,17,0,group_2
418,17,1,group_1
419,17,1,group_2
420,17,0,group_1
421,17,0,group_2
422,17,0,group_1
423,17,1,group_2
424,17,0,group_1
425,17,0,group_2
426,17,0,group_1
427,17,0,group_2
428,17,0,group_1
429,17,0,group_2
430,17,1,group_1
431,17,0,group_2
432,17,0,group_1
433,17,0,group_2
434,17,0,group_1
435,17,1,group_2
436,17,0,group_1
437,17,0,group_2
438,17,0,group_1
439,17,1,group_2
440,17,1,group_1
441,17,0,group_2
442,17,0,group_1
443,17,0,group_2
444,17,0,group_1
445,17,0,group_2
446,17,0,group_1
447,17,0,group_2
448,17,0,group_1
449,17,1,group_2
450,17,0,group_1
451,17,0,group_2
452,17,0,group_1
453,17,0,group_2
454,17,0,group_1
455,17,0,group_2
456,17,0,group_1
457,17,1,group_2
458,17,0,group_1
459,17,1,group_2
460,17,0,group_1
461,17,0,group_2
462,17,1,group_1
463,17,0,group_2
464,17,0,group_1
465,17,0,group_2
466,17,0,group_1
467,17,0,group_2
468,17,0,group_1
469,17,1,group_2
470,17,0,group_1
471,17,0,group_2
472,17,0,group_1
473,17,0,group_2
474,17,0,group_1
475,17,0,group_2
476,17,0,group_1
477,17,0,group_2
478,17,0,group_1
479,17,0,group_2
480,17,0,group_1
481,17,0,group_2
482,17,0,group_1
483,17,0,group_2
484,17,0,group_1
485,17,0,group_2
486,17,0,group_1
487,17,0,group_2
488,17,1,group_1
489,17,0,group_2
490,17,0,group_1
491,17,0,group_2
492,17,0,group_1
493,17,0,group_2
494,17,0,group_1
495,17,0,group_2
496,17,0,group_1
497,17,0,group_2
498,17,0,group_1
499,17,0,group_2
500,17,1,group_1
501,17,0,group_2
502,17,0,group_1
503,17,1,group_2
504,17,1,group_1
505,17,0,group_2
506,17,0,group_1
507,17,1,group_2
508,17,0,group_1
509,17,0,group_2
510,17,1,group_1
511,17,1,group_2
512,17,0,group_1
513,17,0,group_2
514,17,0,group_1
515,17,0,group_2
516,17,0,group_1
517,17,0,group_2
518,17,0,group_1
519,17,0,group_2
520,17,1,group_1
521,17,1,group_2
522,17,0,group_1
523,17,0,group_2
524,17,0,group_1
525,17,0,group_2
526,17,0,group_1
527,17,0,group_2
528,17,0,group_1
529,17,0,group_2
530,17,0,group_1
531,17,0,group_2
532,17,0,group_1
533,17,0,group_2
534,17,0,group_1
535,17,0,group_2
536,17,0,group_1
537,17,0,group_2
538,17,0,group_1
539,17,1,group_2
540,17,0,group_1
541,17,0,group_2
542,17,0,group_1
543,17,0,group_2
544,17,0,group_1
545,17,0,group_2
546,17,0,group_1
547,17,0,group_2
548,17,1,group_1
549,17,0,group_2
550,17,1,group_1
551,17,0,group_2
552,17,0,group_1
553,17,1,group_2
554,17,0,group_1
555,17,0,group_2
556,17,0,group_1
557,17,0,group_2
558,17,1,group_1
559,17,1,group_2
560,17,1,group_1
561,17,0,group_2
562,17,0,group_1
563,17,0,group_2
564,17,0,group_1
565,17,0,group_2
566,17,0,group_1
567,17,0,group_2
568,17,0,group_1
569,17,1,group_2
570,17,0,group_1
571,17,0,group_2
572,17,0,group_1
573,17,0,group_2
574,17,0,group_1
575,17,0,group_2
576,17,1,group_1
577,17,0,group_2
578,17,0,group_1
579,17,0,group_2
580,17,0,group_1
581,17,0,group_2
582,17,0,group_1
583,17,0,group_2
584,17,0,group_1
585,17,1,group_2
586,17,0,group_1
587,17,0,group_2
588,17,0,group_1
589,17,1,group_2
590,17,0,group_1
591,17,0,group_2
592,17,0,group_1
593,17,0,group_2
594,17,0,group_1
595,17,0,group_2
596,17,1,group_1
597,17,0,group_2
598,17,0,group_1
599,17,1,group_2
600,17,1,group_1
601,17,0,group_2
602,17,0,group_1
603,17,0,group_2
604,17,0,group_1
605,17,0,group_2
606,17,0,group_1
607,17,1,group_2
608,17,0,group_1
609,17,0,group_2
610,17,0,group_1
611,17,0,group_2
612,17,1,group_1
613,17,0,group_2
614,17,0,group_1
615,17,0,group_2
616,17,1,group_1
617,17,0,group_2
618,17,0,group_1
619,17,0,group_2
620,17,0,group_1
621,17,0,group_2
622,17,0,group_1
623,17,0,group_2
624,17,0,group_1
625,17,0,group_2
626,17,0,group_1
627,17,0,group_2
628,17,0,group_1
629,17,0,group_2
630,17,0,group_1
631,17,0,group_2
632,17,0,group_1
633,17,0,group_2
634,17,0,group_1
635,17,0,group_2
636,17,0,group_1
637,17,1,group_2
638,17,1,group_1
639,17,0,group_2
640,17,0,group_1
641,17,0,group_2
642,17,0,group_1
643,17,0,group_2
644,17,0,group_1
645,17,0,group_2
646,17,0,group_1
647,17,1,group_2
648,17,0,group_1
649,17,0,group_2
650,17,0,group_1
651,17,0,group_2
652,17,0,group_1
653,17,0,group_2
654,17,1,group_1
655,17,0,group_2
656,17,0,group_1
657,17,0,group_2
658,17,1,group_1
659,17,0,group_2
660,17,0,group_1
661,17,1,group_2
662,17,0,group_1
663,17,0,group_2
664,17,0,group_1
665,17,0,group_2
666,17,0,group_1
667,17,0,group_2
668,17,0,group_1
669,17,0,group_2
670,17,0,group_1
671,17,0,group_2
672,17,0,group_1
673,17,0,group_2
674,17,1,group_1
675,17,0,group_2
676,17,0,group_1
677,17,1,group_2
678,17,0,group_1
679,17,1,group_2
680,17,0,group_1
681,17,0,group_2
682,17,0,group_1
683,17,0,group_2
684,17,0,group_1
685,17,1,group_2
686,17,0,group_1
687,17,0,group_2
688,17,0,group_1
689,17,0,group_2
690,17,0,group_1
691,17,0,group_2
692,17,0,group_1
693,17,0,group_2
694,17,0,group_1
695,17,0,group_2
696,17,0,group_1
697,17,0,group_2
698,17,0,group_1
699,17,0,group_2
700,17,1,group_1
701,17,0,group_2
702,17,0,group_1
703,17,0,group_2
704,17,0,group_1
705,17,0,group_2
706,17,0,group_1
707,17,0,group_2
708,17,1,group_1
709,17,0,group_2
710,17,0,group_1
711,17,1,group_2
712,17,0,group_1
713,17,1,group_2
714,17,0,group_1
715,17,0,group_2
716,17,0,group_1
717,17,0,group_2
718,17,1,group_1
719,17,0,group_2
720,17,1,group_1
721,17,0,group_2
722,17,0,group_1
723,17,0,group_2
724,17,0,group_1
725,17,0,group_2
726,17,0,group_1
727,17,0,group_2
728,17,0,group_1
729,17,0,group_2
730,17,0,group_1
731,17,0,group_2
732,17,0,group_1
733,17,1,group_2
734,17,0,group_1
735,17,0,group_2
736,17,0,group_1
737,17,0,group_2
738,17,1,group_1
739,17,0,group_2
740,17,1,group_1
741,17,0,group_2
742,17,0,group_1
743,17,0,group_2
744,17,0,group_1
745,17,0,group_2
746,17,0,group_1
747,17,0,group_2
748,17,0,group_1
749,17,0,group_2
750,17,0,group_1
751,17,0,group_2
752,17,0,group_1
753,17,0,group_2
754,17,0,group_1
755,17,0,group_2
756,17,0,group_1
757,17,0,group_2
758,17,0,group_1
759,17,1,group_2
760,17,0,group_1
761,17,0,group_2
762,17,0,group_1
763,17,0,group_2
764,17,0,group_1
765,17,0,group_2
766,17,1,group_1
767,17,0,group_2
768,17,0,group_1
769,17,0,group_2
770,17,0,group_1
771,17,1,group_2
772,17,1,group_1
773,17,0,group_2
774,17,0,group_1
775,17,0,group_2
776,17,0,group_1
777,17,0,group_2
778,17,0,group_1
779,17,0,group_2
780,17,0,group_1
781,17,0,group_2
782,17,0,group_1
783,17,0,group_2
784,17,0,group_1
785,17,1,group_2
786,17,0,group_1
787,17,0,group_2
788,17,0,group_1
789,17,0,group_2
790,16,0,group_1
791,16,0,group_2
792,16,0,group_1
793,16,1,group_2
794,16,0,group_1
795,16,0,group_2
796,16,0,group_1
797,16,0,group_2
798,16,0,group_1
799,16,1,group_2
800,16,0,group_1
801,16,1,group_2
802,16,0,group_1
803,16,0,group_2
804,16,0,group_1
805,16,0,group_2
806,16,0,group_1
807,16,0,group_2
808,16,0,group_1
809,16,0,group_2
810,16,0,group_1
811,16,0,group_2
812,16,0,group_1
813,16,0,group_2
814,16,1,group_1
815,16,0,group_2
816,16,0,group_1
817,16,0,group_2
818,16,0,group_1
819,16,0,group_2
820,16,0,group_1
821,16,1,group_2
822,16,1,group_1
823,16,0,group_2
824,16,0,group_1
825,16,0,group_2
826,16,0,group_1
827,16,0,group_2
828,16,0,group_1
829,16,0,group_2
830,16,0,group_1
831,16,0,group_2
832,16,0,group_1
833,16,1,group_2
834,16,0,group_1
835,16,0,group_2
836,16,0,group_1
837,16,0,group_2
838,16,1,group_1
839,16,0,group_2
840,16,0,group_1
841,16,0,group_2
842,16,1,group_1
843,16,0,group_2
844,16,0,group_1
845,16,0,group_2
846,16,0,group_1
847,16,0,group_2
848,16,1,group_1
849,16,0,group_2
850,16,0,group_1
851,16,0,group_2
852,16,0,group_1
853,16,0,group_2
854,16,0,group_1
855,16,1,group_2
856,16,1,group_1
857,16,0,group_2
858,16,0,group_1
859,16,0,group_2
860,16,0,group_1
861,16,0,group_2
862,16,0,group_1
863,16,0,group_2
864,16,0,group_1
865,16,0,group_2
866,16,0,group_1
867,16,0,group_2
868,16,0,group_1
869,16,0,group_2
870,16,0,group_1
871,16,0,group_2
872,16,0,group_1
873,16,1,group_2
874,16,1,group_1
875,16,1,group_2
876,16,0,group_1
877,16,0,group_2
878,16,1,group_1
879,16,0,group_2
880,16,1,group_1
881,16,0,group_2
882,16,0,group_1
883,16,0,group_2
884,16,0,group_1
885,16,0,group_2
886,16,0,group_1
887,16,1,group_2
888,16,0,group_1
889,16,1,group_2
890,16,0,group_1
891,16,0,group_2
892,16,1,group_1
893,16,0,group_2
894,16,0,group_1
895,16,0,group_2
896,16,0,group_1
897,16,1,group_2
898,16,0,group_1
899,16,1,group_2
900,16,0,group_1
901,16,0,group_2
902,16,0,group_1
903,16,0,group_2
904,16,0,group_1
905,16,0,group_2
906,16,1,group_1
907,16,0,group_2
908,16,0,group_1
909,16,0,group_2
910,16,0,group_1
911,16,0,group_2
912,16,0,group_1
913,16,1,group_2
914,16,0,group_1
915,16,0,group_2
916,16,0,group_1
917,16,0,group_2
918,16,0,group_1
919,16,1,group_2
920,16,0,group_1
921,16,0,group_2
922,16,0,group_1
923,16,1,group_2
924,16,0,group_1
925,16,0,group_2
926,16,1,group_1
927,16,0,group_2
928,16,0,group_1
929,16,0,group_2
930,16,0,group_1
931,16,0,group_2
932,16,0,group_1
933,16,0,group_2
934,16,0,group_1
935,16,0,group_2
936,16,0,group_1
937,16,0,group_2
938,16,1,group_1
939,16,0,group_2
940,16,1,group_1
941,16,0,group_2
942,16,0,group_1
943,16,0,group_2
944,16,0,group_1
945,16,0,group_2
946,16,0,group_1
947,16,0,group_2
948,16,1,group_1
949,16,0,group_2
950,16,0,group_1
951,16,0,group_2
952,16,0,group_1
953,16,0,group_2
954,16,0,group_1
955,16,0,group_2
956,16,0,group_1
957,16,1,group_2
958,16,0,group_1
959,16,0,group_2
960,16,0,group_1
961,16,1,group_2
962,16,0,group_1
963,16,0,group_2
964,16,0,group_1
965,16,1,group_2
966,16,0,group_1
967,16,0,group_2
968,16,0,group_1
969,16,1,group_2
970,16,0,group_1
971,16,0,group_2
972,16,0,group_1
973,16,0,group_2
974,16,0,group_1
975,16,0,group_2
976,16,0,group_1
977,16,0,group_2
978,16,0,group_1
979,16,1,group_2
980,16,0,group_1
981,16,0,group_2
982,16,0,group_1
983,16,0,group_2
984,16,0,group_1
985,16,0,group_2
986,16,0,group_1
987,16,1,group_2
988,16,0,group_1
989,16,0,group_2
990,16,0,group_1
991,16,0,group_2
992,16,1,group_1
993,16,1,group_2
994,16,1,group_1
995,16,0,group_2
996,16,0,group_1
997,16,1,group_2
998,16,0,group_1
999,16,0,group_2
1000,16,0,group_1
1001,16,0,group_2
1002,16,0,group_1
1003,16,0,group_2
1004,16,0,group_1
1005,16,0,group_2
1006,16,0,group_1
1007,16,0,group_2
1008,16,0,group_1
1009,16,1,group_2
1010,16,0,group_1
1011,16,0,group_2
1012,16,0,group_1
1013,16,0,group_2
1014,16,0,group_1
1015,16,0,group_2
1016,16,0,group_1
1017,16,0,group_2
1018,16,1,group_1
1019,16,0,group_2
1020,16,0,group_1
1021,16,0,group_2
1022,16,0,group_1
1023,16,0,group_2
1024,16,1,group_1
1025,16,0,group_2
1026,16,0,group_1
1027,16,1,group_2
1028,16,0,group_1
1029,16,0,group_2
1030,16,0,group_1
1031,16,0,group_2
1032,16,0,group_1
1033,16,0,group_2
1034,16,1,group_1
1035,16,0,group_2
1036,16,0,group_1
1037,16,0,group_2
1038,16,0,group_1
1039,16,0,group_2
1040,16,0,group_1
1041,16,1,group_2
1042,16,0,group_1
1043,16,0,group_2
1044,16,0,group_1
1045,16,0,group_2
1046,16,0,group_1
1047,16,1,group_2
1048,16,0,group_1
1049,16,0,group_2
1050,16,0,group_1
1051,16,0,group_2
1052,16,0,group_1
1053,16,1,group_2
1054,16,1,group_1
1055,16,0,group_2
1056,16,1,group_1
1057,16,1,group_2
1058,16,0,group_1
1059,16,0,group_2
1060,16,0,group_1
1061,16,0,group_2
1062,16,0,group_1
1063,16,0,group_2
1064,16,0,group_1
1065,16,0,group_2
1066,16,0,group_1
1067,16,0,group_2
1068,16,0,group_1
1069,16,0,group_2
1070,16,0,group_1
1071,16,0,group_2
1072,16,0,group_1
1073,16,0,group_2
1074,16,0,group_1
1075,16,0,group_2
1076,16,0,group_1
1077,16,0,group_2
1078,16,1,group_1
1079,16,0,group_2
1080,16,0,group_1
1081,16,0,group_2
1082,16,0,group_1
1083,16,0,group_2
1084,16,0,group_1
1085,16,0,group_2
1086,16,0,group_1
1087,16,0,group_2
1088,16,0,group_1
1089,16,0,group_2
1090,16,0,group_1
1091,16,0,group_2
1092,16,0,group_1
1093,16,0,group_2
1094,16,0,group_1
1095,16,0,group_2
1096,16,0,group_1
1097,16,0,group_2
1098,16,0,group_1
1099,16,0,group_2
1100,16,1,group_1
1101,16,0,group_2
1102,16,0,group_1
1103,16,0,group_2
1104,16,1,group_1
1105,16,1,group_2
1106,16,0,group_1
1107,16,0,group_2
1108,16,0,group_1
1109,16,0,group_2
1110,16,0,group_1
1111,16,1,group_2
1112,16,0,group_1
1113,16,0,group_2
1114,16,0,group_1
1115,16,0,group_2
1116,16,1,group_1
1117,16,0,group_2
1118,16,0,group_1
1119,16,0,group_2
1120,16,0,group_1
1121,16,1,group_2
1122,16,0,group_1
1123,16,0,group_2
1124,16,0,group_1
1125,16,0,group_2
1126,16,0,group_1
1127,16,0,group_2
1128,16,1,group_1
1129,16,0,group_2
1130,16,1,group_1
1131,16,0,group_2
1132,16,1,group_1
1133,16,0,group_2
1134,16,0,group_1
1135,16,0,group_2
1136,16,0,group_1
1137,16,0,group_2
1138,16,0,group_1
1139,16,1,group_2
1140,16,0,group_1
1141,16,0,group_2
1142,16,0,group_1
1143,16,0,group_2
1144,16,0,group_1
1145,16,0,group_2
1146,16,0,group_1
1147,16,0,group_2
1148,16,0,group_1
1149,16,0,group_2
1150,16,0,group_1
1151,16,0,group_2
1152,16,1,group_1
1153,16,0,group_2
1154,16,0,group_1
1155,16,0,group_2
1156,16,1,group_1
1157,16,0,group_2
1158,16,0,group_1
1159,16,0,group_2
1160,16,1,group_1
1161,16,0,group_2
1162,16,0,group_1
1163,16,0,group_2
1164,16,0,group_1
1165,16,1,group_2
1166,16,1,group_1
1167,16,0,group_2
1168,16,0,group_1
1169,16,1,group_2
1170,16,0,group_1
1171,16,1,group_2
1172,16,0,group_1
1173,16,0,group_2
1174,16,0,group_1
1175,16,0,group_2
1176,16,0,group_1
1177,16,0,group_2
1178,16,1,group_1
1179,16,0,group_2
1180,16,0,group_1
1181,16,0,group_2
1182,16,0,group_1
1183,16,0,group_2
1184,16,0,group_1
1185,16,0,group_2
1186,16,0,group_1
1187,16,0,group_2
1188,16,0,group_1
1189,16,0,group_2
1190,16,0,group_1
1191,16,0,group_2
1192,16,0,group_1
1193,16,0,group_2
1194,16,0,group_1
1195,16,0,group_2
1196,16,1,group_1
1197,16,0,group_2
1198,16,1,group_1
1199,16,0,group_2
1200,16,0,group_1
1201,16,0,group_2
1202,16,0,group_1
1203,15,1,group_2
1204,15,0,group_1
1205,15,0,group_2
1206,15,1,group_1
1207,15,0,group_2
1208,15,0,group_1
1209,15,0,group_2
1210,15,0,group_1
1211,15,0,group_2
1212,15,0,group_1
1213,15,0,group_2
1214,15,0,group_1
1215,15,0,group_2
1216,15,0,group_1
1217,15,0,group_2
1218,15,0,group_1
1219,15,1,group_2
1220,15,0,group_1
1221,15,0,group_2
1222,15,0,group_1
1223,15,0,group_2
1224,15,1,group_1
1225,15,0,group_2
1226,15,1,group_1
1227,15,0,group_2
1228,15,1,group_1
1229,15,0,group_2
1230,15,0,group_1
1231,15,0,group_2
1232,15,0,group_1
1233,15,0,group_2
1234,15,1,group_1
1235,15,0,group_2
1236,15,0,group_1
1237,15,0,group_2
1238,15,0,group_1
1239,15,0,group_2
1240,15,0,group_1
1241,15,0,group_2
1242,15,0,group_1
1243,15,0,group_2
1244,15,0,group_1
1245,15,0,group_2
1246,15,0,group_1
1247,15,0,group_2
1248,15,0,group_1
1249,15,1,group_2
1250,15,0,group_1
1251,15,0,group_2
1252,15,0,group_1
1253,15,0,group_2
1254,15,1,group_1
1255,15,0,group_2
1256,15,0,group_1
1257,15,0,group_2
1258,15,0,group_1
1259,15,0,group_2
1260,15,0,group_1
1261,15,0,group_2
1262,15,0,group_1
1263,15,1,group_2
1264,15,0,group_1
1265,15,1,group_2
1266,15,0,group_1
1267,15,1,group_2
1268,15,0,group_1
1269,15,0,group_2
1270,15,0,group_1
1271,15,0,group_2
1272,15,1,group_1
1273,15,0,group_2
1274,15,0,group_1
1275,15,0,group_2
1276,15,0,group_1
1277,15,0,group_2
1278,15,1,group_1
1279,15,1,group_2
1280,15,0,group_1
1281,15,0,group_2
1282,15,0,group_1
1283,15,0,group_2
1284,15,0,group_1
1285,15,0,group_2
1286,15,0,group_1
1287,15,0,group_2
1288,15,1,group_1
1289,15,0,group_2
1290,15,0,group_1
1291,15,0,group_2
1292,15,0,group_1
1293,15,0,group_2
1294,15,0,group_1
1295,15,0,group_2
1296,15,0,group_1
1297,15,0,group_2
1298,15,0,group_1
1299,15,0,group_2
1300,15,1,group_1
1301,15,0,group_2
1302,15,0,group_1
1303,15,0,group_2
1304,15,0,group_1
1305,15,0,group_2
1306,15,1,group_1
1307,15,0,group_2
1308,15,0,group_1
1309,15,0,group_2
1310,15,0,group_1
1311,15,0,group_2
1312,15,0,group_1
1313,15,0,group_2
1314,15,0,group_1
1315,15,1,group_2
1316,15,0,group_1
1317,15,0,group_2
1318,15,1,group_1
1319,15,0,group_2
1320,15,1,group_1
1321,15,0,group_2
1322,15,0,group_1
1323,15,0,group_2
1324,15,1,group_1
1325,15,0,group_2
1326,15,0,group_1
1327,15,0,group_2
1328,15,0,group_1
1329,15,0,group_2
1330,15,0,group_1
1331,15,0,group_2
1332,15,0,group_1
1333,15,0,group_2
1334,15,0,group_1
1335,15,1,group_2
1336,15,0,group_1
1337,15,0,group_2
1338,15,1,group_1
1339,15,0,group_2
1340,15,0,group_1
1341,15,1,group_2
1342,15,1,group_1
1343,15,0,group_2
1344,15,0,group_1
1345,15,0,group_2
1346,15,0,group_1
1347,15,1,group_2
1348,15,0,group_1
1349,15,0,group_2
1350,15,0,group_1
1351,15,0,group_2
1352,15,0,group_1
1353,15,0,group_2
1354,15,0,group_1
1355,15,0,group_2
1356,15,0,group_1
1357,15,0,group_2
1358,15,0,group_1
1359,15,0,group_2
1360,15,0,group_1
1361,15,0,group_2
1362,15,0,group_1
1363,15,0,group_2
1364,15,0,group_1
1365,15,0,group_2
1366,15,0,group_1
1367,15,0,group_2
1368,15,0,group_1
1369,15,0,group_2
1370,15,0,group_1
1371,15,0,group_2
1372,15,0,group_1
1373,15,0,group_2
1374,15,0,group_1
1375,15,0,group_2
1376,15,0,group_1
1377,15,0,group_2
1378,15,1,group_1
1379,15,0,group_2
1380,15,0,group_1
1381,15,0,group_2
1382,15,0,group_1
1383,15,0,group_2
1384,15,0,group_1
1385,15,0,group_2
1386,15,0,group_1
1387,15,1,group_2
1388,15,0,group_1
1389,15,1,group_2
1390,15,0,group_1
1391,15,0,group_2
1392,15,1,group_1
1393,15,0,group_2
1394,15,0,group_1
1395,15,0,group_2
1396,15,0,group_1
1397,15,0,group_2
1398,15,0,group_1
1399,15,1,group_2
1400,15,0,group_1
1401,15,0,group_2
1402,15,0,group_1
1403,15,0,group_2
1404,15,0,group_1
1405,15,0,group_2
1406,15,0,group_1
1407,15,0,group_2
1408,15,0,group_1
1409,15,1,group_2
1410,15,0,group_1
1411,15,0,group_2
1412,15,0,group_1
1413,15,0,group_2
1414,15,0,group_1
1415,15,0,group_2
1416,15,0,group_1
1417,15,0,group_2
1418,15,1,group_1
1419,15,1,group_2
1420,15,0,group_1
1421,15,0,group_2
1422,15,0,group_1
1423,15,0,group_2
1424,15,0,group_1
1425,15,1,group_2
1426,15,0,group_1
1427,15,0,group_2
