login_id,allowed_notifications,battles_played_total,battles_played,payer,date_id,dau,group
3660,,3,0,False,21,0,group_1
3661,,236,20,False,21,1,group_2
3662,,3,0,False,21,0,group_1
3663,,3,0,False,21,0,group_2
3664,,17,0,False,21,0,group_1
3665,,3,0,False,21,0,group_2
3666,,2,0,False,21,0,group_1
3667,,107,5,False,21,1,group_2
3668,,29,1,False,21,1,group_1
3669,,1,0,False,21,0,group_2
3670,,9,0,False,21,0,group_1
3671,,2,0,False,21,0,group_2
3672,,1,0,False,21,0,group_1
3673,,1,0,False,21,0,group_2
3674,,5,0,False,21,0,group_1
3675,,1,0,False,21,0,group_2
3676,,1,0,False,21,0,group_1
3677,,1,0,False,21,0,group_2
3678,,65,11,False,21,1,group_1
3679,,96,2,False,21,1,group_2
3680,,15,0,False,21,0,group_1
3681,,7,0,False,21,0,group_2
3682,,3,0,False,21,0,group_1
3683,,2,0,False,21,0,group_2
3684,,3,0,False,21,0,group_1
3685,,1,0,False,21,0,group_2
3686,,2,0,False,21,0,group_1
3687,,11,0,True,21,0,group_2
3688,,2,0,False,21,0,group_1
3689,,1,0,False,21,0,group_2
3690,,32,0,False,21,1,group_1
3691,,4,0,False,21,0,group_2
3692,,3,0,False,21,0,group_1
3693,,1,0,False,21,0,group_2
3694,,1,0,False,21,0,group_1
3695,,4,0,False,21,0,group_2
3696,,5,0,False,21,0,group_1
3697,,2,0,False,21,0,group_2
3698,,25,3,False,21,1,group_1
3699,,9,0,False,21,0,group_2
3700,,41,0,False,21,0,group_1
3701,,29,6,False,21,1,group_2
3702,,84,12,False,21,1,group_1
3703,,7,0,False,21,0,group_2
3704,,51,2,False,21,1,group_1
3705,,3,0,False,21,0,group_2
3706,,17,0,False,21,0,group_1
3707,,1,0,False,21,0,group_2
3708,,0,0,False,21,0,group_1
3709,,344,19,True,21,1,group_2
3710,,6,0,False,21,0,group_1
3711,,38,2,False,21,1,group_2
3712,,2,0,False,21,0,group_1
3713,,3,0,False,21,0,group_2
3714,,1,0,False,21,0,group_1
3715,,49,2,False,21,1,group_2
3716,,2,0,False,21,0,group_1
3717,,4,0,False,21,0,group_2
3718,,9,0,False,21,0,group_1
3719,,5,0,False,21,0,group_2
3720,,2,0,False,21,0,group_1
3721,,21,0,False,21,0,group_2
3722,,6,0,False,21,0,group_1
3723,,2,0,False,21,0,group_2
3724,,50,1,False,21,1,group_1
3725,,27,0,False,21,0,group_2
3726,,2,0,False,21,0,group_1
3727,,2,0,False,21,0,group_2
3728,,0,0,False,21,0,group_1
3729,,31,2,False,21,1,group_2
3730,,1,0,False,21,0,group_1
3731,,35,0,False,21,0,group_2
3732,,7,0,False,21,0,group_1
3733,,163,38,True,21,1,group_2
3734,,97,2,False,21,1,group_1
3735,,1,0,False,21,0,group_2
3736,,5,0,False,21,0,group_1
3737,,9,0,False,21,0,group_2
3738,,3,0,False,21,0,group_1
3739,,6,0,False,21,0,group_2
3740,,17,0,False,21,0,group_1
3741,,2,0,False,21,0,group_2
3742,,10,0,False,21,0,group_1
3743,,5,0,False,21,0,group_2
3744,,10,0,False,21,0,group_1
3745,,206,16,False,21,1,group_2
3746,,62,1,False,21,1,group_1
3747,,3,0,False,21,0,group_2
3748,,42,3,False,21,1,group_1
3749,,48,0,False,21,0,group_2
3750,,2,0,False,21,0,group_1
3751,,5,0,False,21,0,group_2
3752,,2,0,False,21,0,group_1
3753,,6,0,False,21,0,group_2
3754,,1,0,False,21,0,group_1
3755,,7,0,False,21,0,group_2
3756,,25,0,False,21,0,group_1
3757,,0,0,False,21,0,group_2
3758,,150,11,False,21,1,group_1
3759,,0,0,False,21,0,group_2
3760,,1,0,False,21,0,group_1
3761,,1,0,False,21,0,group_2
3762,,2,0,False,21,0,group_1
3763,,167,11,False,21,1,group_2
3764,,3,0,False,21,0,group_1
3765,,3,0,False,21,0,group_2
3766,,1,0,False,21,0,group_1
3767,,1,0,False,21,0,group_2
3768,,27,0,False,21,0,group_1
3769,,8,0,False,21,0,group_2
3770,,5,0,False,21,0,group_1
3771,,2,0,False,21,0,group_2
3772,,0,0,False,21,0,group_1
3773,,0,0,False,21,0,group_2
3774,,96,8,False,21,1,group_1
3775,,1,0,False,21,0,group_2
3776,,1,0,False,21,0,group_1
3777,,2,0,False,21,0,group_2
3778,,2,0,False,21,0,group_1
3779,,59,0,False,21,0,group_2
3780,,0,0,False,21,0,group_1
3781,,67,10,False,21,1,group_2
3782,,6,0,False,21,0,group_1
3783,,0,0,False,21,0,group_2
3784,,8,0,False,21,0,group_1
3785,,19,0,False,21,0,group_2
3786,,4,0,False,21,0,group_1
3787,,1,0,False,21,0,group_2
3788,,3,0,False,21,0,group_1
3789,,115,3,False,21,1,group_2
3790,,3,0,False,21,0,group_1
3791,,77,4,False,21,1,group_2
3792,,4,0,False,21,0,group_1
3793,,7,0,False,21,0,group_2
3794,,1,0,False,21,0,group_1
3795,,0,0,False,21,0,group_2
3796,,2,0,False,21,0,group_1
3797,,2,0,False,21,0,group_2
3798,,4,0,False,21,0,group_1
3799,,2,0,False,21,0,group_2
3800,,1,0,False,21,0,group_1
3801,,18,0,False,21,0,group_2
3802,,1,0,False,21,0,group_1
3803,,2,0,False,21,0,group_2
3804,,5,0,False,21,0,group_1
3805,,0,0,False,21,0,group_2
3806,,3,0,False,21,0,group_1
3807,,2,0,False,21,0,group_2
3808,,6,0,False,21,0,group_1
3809,,96,1,False,21,1,group_2
3810,,8,0,False,21,0,group_1
3811,,25,0,False,21,1,group_2
3812,,3,0,False,21,0,group_1
3813,,3,0,False,21,0,group_2
3814,,1,0,False,21,0,group_1
3815,,29,1,False,21,1,group_2
3816,,1,0,False,21,0,group_1
3817,,2,0,False,21,0,group_2
3818,,207,6,False,21,1,group_1
3819,,10,3,False,21,1,group_2
3820,,3,0,False,21,0,group_1
3821,,7,0,False,21,0,group_2
3822,,9,0,False,21,0,group_1
3823,,1,0,False,21,0,group_2
3824,,13,0,False,21,0,group_1
3825,,25,0,False,21,0,group_2
3826,,1,0,False,21,0,group_1
3827,,2,0,True,21,0,group_2
3828,,1,0,False,21,0,group_1
3829,,3,0,False,21,0,group_2
3830,,8,0,False,21,0,group_1
3831,,44,0,True,21,0,group_2
3832,,6,0,False,21,0,group_1
3833,,6,0,False,21,0,group_2
3834,,40,0,False,21,0,group_1
3835,,2,0,False,21,0,group_2
3836,,90,7,False,21,1,group_1
3837,,2,0,False,21,0,group_2
3838,,4,0,False,21,0,group_1
3839,,0,0,False,21,0,group_2
3840,,1,0,False,21,0,group_1
3841,,4,0,False,21,0,group_2
3842,,2,0,False,21,0,group_1
3843,,1,0,False,21,0,group_2
3844,,39,0,False,21,0,group_1
3845,,11,0,False,21,0,group_2
3846,,27,0,False,21,0,group_1
3847,,2,0,False,21,0,group_2
3848,,14,0,False,21,0,group_1
3849,,3,0,False,21,0,group_2
3850,,14,0,False,21,1,group_1
3851,,6,0,False,21,0,group_2
3852,,6,0,False,21,0,group_1
3853,,141,8,False,21,1,group_2
3854,,102,1,False,21,1,group_1
3855,,0,0,False,21,0,group_2
3856,,33,0,False,21,1,group_1
3857,,2,0,False,21,0,group_2
3858,,1,0,False,21,0,group_1
3859,,4,0,False,21,0,group_2
3860,,2,0,False,21,0,group_1
3861,,6,0,False,21,0,group_2
3862,,2,0,False,21,0,group_1
3863,,94,4,False,21,1,group_2
3864,,19,0,False,21,0,group_1
3865,,161,15,False,21,1,group_2
3866,,1,0,False,21,0,group_1
3867,,306,44,False,21,1,group_2
3868,,34,2,False,21,1,group_1
3869,,3,0,False,21,0,group_2
3870,,33,0,False,21,0,group_1
3871,,437,60,True,21,1,group_2
3872,,70,4,False,21,1,group_1
3873,,4,0,False,21,0,group_2
3874,,28,2,False,21,1,group_1
3875,,8,0,False,21,0,group_2
3876,,0,0,False,21,0,group_1
3877,,5,0,False,21,0,group_2
3878,,2,0,False,21,0,group_1
3879,,5,0,False,21,0,group_2
3880,,2,0,False,21,0,group_1
3881,,2,0,False,21,0,group_2
3882,,0,0,False,21,0,group_1
3883,,5,0,False,21,0,group_2
3884,,49,3,False,21,1,group_1
3885,,2,0,False,21,0,group_2
3886,,29,0,False,21,0,group_1
3887,,83,10,False,21,1,group_2
3888,,5,0,False,21,0,group_1
3889,,0,0,False,21,0,group_2
3890,,74,2,False,21,1,group_1
3891,,0,0,False,21,0,group_2
3892,,0,0,False,21,0,group_1
3893,,7,0,False,21,0,group_2
3894,,199,12,False,21,1,group_1
3895,,4,0,False,21,0,group_2
3896,,4,0,False,21,0,group_1
3897,,2,0,False,21,0,group_2
3898,,1,0,False,21,0,group_1
3899,,8,0,False,21,0,group_2
3900,,4,0,False,21,0,group_1
3901,,2,0,False,21,0,group_2
3902,,1,0,False,21,0,group_1
3903,,24,0,False,21,0,group_2
3904,,104,6,False,21,1,group_1
3905,,17,0,False,21,0,group_2
3906,,1,0,False,21,0,group_1
3907,,0,0,False,21,0,group_2
3908,,2,0,False,21,0,group_1
3909,,1,0,False,21,0,group_2
3910,,8,0,True,21,0,group_1
3911,,0,0,False,21,0,group_2
3912,,5,0,False,21,0,group_1
3913,,1,0,False,21,0,group_2
3914,,135,12,False,21,1,group_1
3915,,24,0,False,21,0,group_2
3916,,5,0,False,21,0,group_1
3917,,2,0,False,21,0,group_2
3918,,0,0,False,21,0,group_1
3919,,68,3,False,21,1,group_2
3920,,14,0,False,21,0,group_1
3921,,40,1,False,21,1,group_2
3922,,30,3,True,21,1,group_1
3923,,65,3,False,21,1,group_2
3924,,0,0,False,21,0,group_1
3925,,57,0,False,21,0,group_2
3926,,18,1,False,21,1,group_1
3927,,6,0,False,21,0,group_2
3928,,42,0,False,21,0,group_1
3929,,23,0,False,21,0,group_2
3930,,0,0,False,21,0,group_1
3931,,6,0,False,21,0,group_2
3932,,1,0,False,21,0,group_1
3933,,1,0,False,21,0,group_2
3934,,6,0,False,21,0,group_1
3935,,2,0,False,21,0,group_2
3936,,15,0,False,21,0,group_1
3937,,1,0,False,21,0,group_2
3938,,6,0,False,21,0,group_1
3939,,0,0,False,21,0,group_2
3940,,3,0,False,21,0,group_1
3941,,14,0,False,21,0,group_2
3942,,2,0,False,21,0,group_1
3943,,25,0,False,21,0,group_2
3944,,2,0,False,21,0,group_1
3945,,182,17,True,21,1,group_2
3946,,68,4,False,21,1,group_1
3947,,2,0,False,21,0,group_2
3948,,1,0,False,21,0,group_1
3949,,1,0,False,21,0,group_2
3950,,1,0,False,21,0,group_1
3951,,0,0,False,21,0,group_2
3952,,5,0,False,21,0,group_1
3953,,27,0,False,21,0,group_2
3954,,2,0,False,21,0,group_1
3955,,2,0,False,21,0,group_2
3956,,149,4,True,21,1,group_1
3957,,4,0,False,21,0,group_2
3958,,358,28,False,21,1,group_1
3959,,0,0,False,21,0,group_2
3960,,5,0,False,21,0,group_1
3961,,12,0,False,21,0,group_2
3962,,3,0,False,21,0,group_1
3963,,2,0,False,21,0,group_2
3964,,15,0,True,21,0,group_1
3965,,9,0,False,21,0,group_2
3966,,3,0,False,21,0,group_1
3967,,66,2,False,21,1,group_2
3968,,73,2,False,21,1,group_1
3969,,2,0,False,21,0,group_2
3970,,20,0,False,21,0,group_1
3971,,1,0,False,21,0,group_2
3972,,19,0,False,21,0,group_1
3973,,80,3,False,21,1,group_2
3974,,2,0,True,21,0,group_1
3975,,0,0,False,21,0,group_2
3976,,0,0,False,21,0,group_1
3977,,16,1,False,21,1,group_2
3978,,0,0,False,21,0,group_1
3979,,9,0,False,21,0,group_2
3980,,14,0,False,21,0,group_1
3981,,1,0,False,21,0,group_2
3982,,0,0,False,21,0,group_1
3983,,5,0,False,21,0,group_2
3984,,5,0,False,21,0,group_1
3985,,4,0,False,21,0,group_2
3986,,130,5,False,21,1,group_1
3987,,0,0,False,21,0,group_2
3988,,9,0,False,21,0,group_1
3989,,12,0,False,21,0,group_2
3990,,2,0,False,21,0,group_1
3991,,2,0,False,21,0,group_2
3992,,7,0,False,21,0,group_1
3993,,34,0,False,21,0,group_2
3994,,2,0,False,21,0,group_1
3995,,167,6,True,21,1,group_2
3996,,11,0,False,21,0,group_1
3997,,1,0,False,21,0,group_2
3998,,44,3,True,21,1,group_1
3999,,66,4,False,21,1,group_2
4000,,10,0,False,21,0,group_1
4001,,3,0,False,21,0,group_2
4002,,45,5,False,21,1,group_1
4003,,59,2,False,21,1,group_2
4004,,58,0,False,21,0,group_1
4005,,6,0,False,21,0,group_2
4006,,2,0,False,21,0,group_1
4007,,4,0,False,21,0,group_2
4008,,38,0,False,21,0,group_1
4009,,22,0,False,21,0,group_2
4010,,2,0,False,21,0,group_1
4011,,3,0,False,21,0,group_2
4012,,1,0,False,21,0,group_1
4013,,5,0,False,21,0,group_2
4014,,7,0,False,21,0,group_1
4015,,6,0,False,21,0,group_2
4016,,21,0,False,21,0,group_1
4017,,3,0,False,21,0,group_2
4018,,5,0,False,21,0,group_1
4019,,161,9,False,21,1,group_2
4020,,3,0,False,21,0,group_1
4021,,42,1,False,21,1,group_2
4022,,2,0,False,21,0,group_1
4023,,3,0,False,21,0,group_2
4024,,4,0,False,21,0,group_1
4025,,3,0,False,21,0,group_2
4026,,32,1,False,21,1,group_1
4027,,69,0,False,21,0,group_2
4028,,1,0,False,21,0,group_1
4029,,2,0,False,21,0,group_2
4030,,0,0,False,21,0,group_1
4031,,3,0,False,21,0,group_2
4032,,12,0,False,21,0,group_1
4033,,2,0,False,21,0,group_2
4034,,12,0,False,21,0,group_1
4035,,16,0,False,21,0,group_2
4036,,2,0,False,21,0,group_1
4037,,19,0,False,21,0,group_2
4038,,38,2,False,21,1,group_1
4039,,1,0,False,21,0,group_2
4040,,206,12,False,21,1,group_1
4041,,7,0,False,21,0,group_2
4042,,83,10,False,21,1,group_1
4043,,5,0,False,21,0,group_2
4044,,132,8,False,21,1,group_1
4045,,3,0,False,21,0,group_2
4046,,0,0,False,21,0,group_1
4047,,2,0,False,21,0,group_2
4048,,7,0,False,21,0,group_1
4049,,4,0,False,21,0,group_2
4050,,11,0,True,21,0,group_1
4051,,19,0,False,21,0,group_2
4052,,3,0,False,21,0,group_1
4053,,9,0,False,21,0,group_2
4054,,2,0,False,21,0,group_1
4055,,29,0,True,21,0,group_2
4056,,13,0,False,21,0,group_1
4057,,7,0,False,21,0,group_2
4058,,16,0,False,21,0,group_1
4059,,47,2,False,21,1,group_2
4060,,0,0,False,21,0,group_1
4061,,20,0,False,21,0,group_2
4062,,3,0,False,21,0,group_1
4063,,67,0,False,21,0,group_2
4064,,5,0,False,21,0,group_1
4065,,8,0,False,21,0,group_2
4066,,1,0,False,21,0,group_1
4067,,50,0,False,21,0,group_2
4068,,3,0,False,21,0,group_1
4069,,5,0,False,21,0,group_2
4070,,65,5,True,21,1,group_1
4071,,14,2,False,21,1,group_2
4072,,5,0,False,21,0,group_1
4073,,69,4,False,21,1,group_2
4074,,0,0,False,21,0,group_1
4075,,104,6,False,21,1,group_2
4076,,92,4,False,21,1,group_1
4077,,4,0,False,21,0,group_2
4078,,145,30,False,21,1,group_1
4079,,190,10,False,21,1,group_2
4080,,9,0,False,21,0,group_1
4081,,0,0,False,21,0,group_2
4082,,20,0,False,21,0,group_1
4083,,22,0,False,21,0,group_2
4084,,2,0,False,21,0,group_1
4085,,7,0,False,21,0,group_2
4086,,6,0,False,21,0,group_1
4087,,1,0,False,21,0,group_2
4088,,18,0,False,21,0,group_1
4089,,23,0,False,21,0,group_2
4090,,1,0,False,21,0,group_1
4091,,14,0,False,21,0,group_2
4092,,6,0,False,21,0,group_1
4093,,1,0,False,21,0,group_2
4094,,52,0,False,21,1,group_1
4095,,51,0,False,21,0,group_2
4096,,16,0,False,21,0,group_1
4097,,3,0,False,21,0,group_2
4098,,3,0,False,21,0,group_1
4099,,5,0,False,21,0,group_2
4100,,8,0,False,21,0,group_1
4101,,52,8,False,21,1,group_2
4102,,59,17,True,21,1,group_1
4103,,66,10,False,21,1,group_2
4104,,2,0,False,21,0,group_1
4105,,85,2,False,21,1,group_2
4106,,5,0,False,21,0,group_1
4107,,7,0,False,21,0,group_2
4108,,3,0,False,21,0,group_1
4109,,14,0,False,21,0,group_2
4110,,38,3,False,21,1,group_1
4111,,4,0,False,21,0,group_2
4112,,2,0,False,21,0,group_1
4113,,8,0,False,21,0,group_2
4114,,36,0,False,21,0,group_1
4115,,5,0,False,21,0,group_2
4116,,43,0,False,21,0,group_1
4117,,36,0,False,21,0,group_2
4118,,9,0,False,21,0,group_1
4119,,2,0,False,21,0,group_2
4120,,3,0,False,21,0,group_1
4121,,177,7,False,21,1,group_2
4122,,3,0,False,21,0,group_1
4123,,1,0,False,21,0,group_2
4124,,9,0,False,21,0,group_1
4125,,11,0,False,21,0,group_2
4126,,35,1,False,21,1,group_1
4127,,2,0,False,21,0,group_2
4128,,25,0,False,21,0,group_1
4129,,88,9,False,21,1,group_2
4130,,211,11,False,21,1,group_1
4131,,4,0,False,21,0,group_2
4132,,14,0,False,21,0,group_1
4133,,1,0,False,21,0,group_2
4134,,4,0,False,21,0,group_1
4135,,5,0,False,21,0,group_2
4136,,7,0,False,21,0,group_1
4137,,135,5,False,21,1,group_2
4138,,5,0,False,21,0,group_1
4139,,26,1,False,21,1,group_2
4140,,2,0,False,21,0,group_1
4141,,2,0,False,21,0,group_2
4142,,2,0,False,21,0,group_1
4143,,3,0,False,21,0,group_2
4144,,1,0,False,21,0,group_1
4145,,2,0,False,21,0,group_2
4146,,21,0,False,21,1,group_1
4147,,0,0,False,21,0,group_2
4148,,2,0,False,21,0,group_1
4149,,20,1,False,21,1,group_2
4150,,445,45,False,21,1,group_1
4151,,4,0,False,21,0,group_2
4152,,6,0,False,21,0,group_1
4153,,2,0,False,21,0,group_2
4154,,0,0,False,21,0,group_1
4155,,89,8,False,21,1,group_2
4156,,5,0,False,21,0,group_1
4157,,202,8,True,21,1,group_2
4158,,18,0,False,21,0,group_1
4159,,34,0,False,21,1,group_2
4160,,3,0,False,21,0,group_1
4161,,1,0,False,21,0,group_2
4162,,1,0,False,21,0,group_1
4163,,2,0,False,21,0,group_2
4164,,35,0,False,21,0,group_1
4165,,180,1,False,21,1,group_2
4166,,1,0,False,21,0,group_1
4167,,0,0,False,21,0,group_2
4168,,2,0,False,21,0,group_1
4169,,84,2,False,21,1,group_2
4170,,1,0,False,21,0,group_1
4171,,1,0,False,21,0,group_2
4172,,10,0,False,21,0,group_1
4173,,0,0,False,21,0,group_2
4174,,10,0,False,21,0,group_1
4175,,4,0,False,21,0,group_2
4176,,42,0,False,21,1,group_1
4177,,9,0,False,21,0,group_2
4178,,94,9,True,21,1,group_1
4179,,1,0,False,21,0,group_2
4180,,146,2,False,21,1,group_1
4181,,3,0,False,21,0,group_2
4182,,4,0,False,21,0,group_1
4183,,420,30,True,21,1,group_2
4184,,3,0,False,21,0,group_1
4185,,1,0,False,21,0,group_2
4186,,8,0,False,21,0,group_1
4187,,16,0,False,21,0,group_2
4188,,123,5,False,21,1,group_1
4189,,5,0,False,21,0,group_2
4190,,0,0,False,21,0,group_1
4191,,0,0,False,21,0,group_2
4192,,4,0,False,21,0,group_1
4193,,33,3,False,21,1,group_2
4194,,8,0,False,21,0,group_1
4195,,67,4,False,21,1,group_2
4196,,8,0,False,21,0,group_1
4197,,1,0,False,21,0,group_2
4198,,2,0,False,21,0,group_1
4199,,11,0,False,21,0,group_2
4200,,5,0,False,21,0,group_1
4201,,4,0,False,21,0,group_2
4202,,2,0,False,21,0,group_1
4203,,104,18,False,21,1,group_2
4204,,23,0,False,21,0,group_1
4205,,3,0,False,21,0,group_2
4206,,3,0,False,21,0,group_1
4207,,10,0,False,21,0,group_2
4208,,20,0,False,21,1,group_1
4209,,4,0,False,21,0,group_2
4210,,6,0,False,21,0,group_1
4211,,10,0,False,21,0,group_2
4212,,51,0,False,21,0,group_1
4213,,7,0,False,21,0,group_2
4214,,3,0,False,21,0,group_1
4215,,9,0,False,21,0,group_2
4216,,53,1,False,21,1,group_1
4217,,2,0,False,21,0,group_2
4218,,1,0,False,21,0,group_1
4219,,57,7,False,21,1,group_2
4220,,34,7,False,21,1,group_1
4221,,0,0,False,21,0,group_2
4222,,3,0,False,21,0,group_1
4223,,2,0,False,21,0,group_2
4224,,3,0,False,21,0,group_1
4225,,13,0,False,21,0,group_2
4226,,8,0,False,21,0,group_1
4227,,12,0,False,21,0,group_2
4228,,1,0,False,21,0,group_1
4229,,62,2,False,21,1,group_2
4230,,2,0,False,21,0,group_1
4231,,37,2,False,21,1,group_2
4232,,2,0,False,21,0,group_1
4233,,7,0,False,21,0,group_2
4234,,21,0,False,21,0,group_1
4235,,2,0,False,21,0,group_2
4236,,28,0,False,21,0,group_1
4237,,2,0,False,21,0,group_2
4238,,2,0,False,21,0,group_1
4239,,20,0,False,21,0,group_2
4240,,3,0,False,21,0,group_1
4241,,15,0,False,21,0,group_2
4242,,48,2,False,21,1,group_1
4243,,17,0,False,21,0,group_2
4244,,15,0,True,21,0,group_1
4245,,5,0,False,21,0,group_2
4246,,3,0,False,21,0,group_1
4247,,8,0,False,21,0,group_2
4248,,2,0,False,21,0,group_1
4249,,3,0,False,21,0,group_2
4250,,1,0,False,21,0,group_1
4251,,1,0,False,21,0,group_2
4252,,101,1,False,21,1,group_1
4253,,40,3,False,21,1,group_2
4254,,3,0,False,21,0,group_1
4255,,5,0,False,21,0,group_2
4256,,2,0,False,21,0,group_1
4257,,31,0,False,21,0,group_2
4258,,4,0,False,21,0,group_1
4259,,2,0,False,21,0,group_2
4260,,0,0,False,21,0,group_1
4261,,122,5,False,21,1,group_2
4262,,1,0,False,21,0,group_1
4263,,1,0,False,21,0,group_2
4264,,50,3,False,21,1,group_1
4265,,136,16,True,21,1,group_2
4266,,16,0,True,21,0,group_1
4267,,3,0,False,21,0,group_2
4268,,2,0,False,21,0,group_1
4269,,2,0,False,21,0,group_2
4270,,1,0,False,21,0,group_1
4271,,12,0,False,21,0,group_2
4272,,3,0,False,21,0,group_1
4273,,14,0,False,21,0,group_2
4274,,3,0,False,21,0,group_1
4275,,32,2,False,21,1,group_2
4276,,5,0,False,21,0,group_1
4277,,8,0,False,21,0,group_2
4278,,6,0,False,21,0,group_1
4279,,1,0,False,21,0,group_2
4280,,6,0,False,21,0,group_1
4281,,49,3,False,21,1,group_2
4282,,4,0,False,21,0,group_1
4283,,93,5,False,21,1,group_2
4284,,4,0,False,21,0,group_1
4285,,3,0,False,21,0,group_2
4286,,71,0,False,21,0,group_1
4287,,112,14,True,21,1,group_2
4288,,20,0,False,21,0,group_1
4289,,6,0,False,21,0,group_2
4290,,1,0,False,21,0,group_1
4291,,2,0,False,21,0,group_2
4292,,10,0,False,21,0,group_1
4293,,2,0,False,21,0,group_2
4294,,1,0,False,21,0,group_1
4295,,5,0,False,21,0,group_2
4296,,0,0,False,21,0,group_1
4297,,2,0,False,21,0,group_2
4298,,96,22,False,21,1,group_1
4299,,27,2,False,21,1,group_2
4300,,5,0,False,21,0,group_1
4301,,3,0,False,21,0,group_2
4302,,4,0,False,21,0,group_1
4303,,6,0,False,21,0,group_2
4304,,30,0,False,21,0,group_1
4305,,0,0,False,21,0,group_2
4306,,3,0,False,21,0,group_1
4307,,2,0,False,21,0,group_2
4308,,87,10,False,21,1,group_1
4309,,23,0,False,21,0,group_2
4310,,140,8,False,21,1,group_1
4311,,22,0,False,21,0,group_2
4312,,98,5,False,21,1,group_1
4313,,2,0,False,21,0,group_2
4314,,5,0,False,21,0,group_1
4315,,3,0,False,21,0,group_2
4316,,35,0,False,21,1,group_1
4317,,117,4,False,21,1,group_2
4318,,5,0,False,21,0,group_1
4319,,22,0,False,21,0,group_2
4320,,1,0,False,21,0,group_1
4321,,39,0,False,21,0,group_2
4322,,5,0,False,21,0,group_1
4323,,16,0,False,21,0,group_2
4324,,9,0,False,21,0,group_1
4325,,1,0,False,21,0,group_2
4326,,34,0,False,21,0,group_1
4327,,238,31,False,21,1,group_2
4328,,9,0,False,21,0,group_1
4329,,2,0,False,21,0,group_2
4330,,272,33,False,21,1,group_1
4331,,0,0,False,21,0,group_2
4332,,0,0,False,21,0,group_1
4333,,6,0,False,21,0,group_2
4334,,42,2,False,21,1,group_1
4335,,2,0,False,21,0,group_2
4336,,27,3,False,21,1,group_1
4337,,33,0,False,21,0,group_2
4338,,98,3,False,21,1,group_1
4339,,0,0,False,21,0,group_2
4340,,63,0,False,21,1,group_1
4341,,2,0,False,21,0,group_2
4342,,8,0,False,21,0,group_1
4343,,6,0,True,21,0,group_2
4344,,2,0,False,21,0,group_1
4345,,1,0,False,21,0,group_2
4346,,2,0,False,21,0,group_1
4347,,1,0,False,21,0,group_2
4348,,92,2,False,21,1,group_1
4349,,3,0,False,21,0,group_2
4350,,46,4,False,21,1,group_1
4351,,5,0,False,21,0,group_2
4352,,24,0,False,21,0,group_1
4353,,3,0,False,21,0,group_2
4354,,3,0,False,21,0,group_1
4355,,1,0,False,21,0,group_2
4356,,1,0,False,21,0,group_1
4357,,2,0,False,21,0,group_2
4358,,2,0,False,21,0,group_1
4359,,6,0,False,21,0,group_2
4360,,8,0,False,21,0,group_1
4361,,5,0,False,21,0,group_2
4362,,4,0,False,21,0,group_1
4363,,89,9,False,21,1,group_2
4364,,5,0,False,21,0,group_1
4365,,31,0,False,21,0,group_2
4366,,9,0,False,21,0,group_1
4367,,48,0,False,21,0,group_2
4368,,2,0,False,21,0,group_1
4369,,170,3,True,21,1,group_2
4370,,9,0,False,21,0,group_1
4371,,1,0,False,21,0,group_2
4372,,127,2,False,21,1,group_1
4373,,95,7,False,21,1,group_2
4374,,53,2,False,21,1,group_1
4375,,7,0,False,21,0,group_2
4376,,8,0,False,21,0,group_1
4377,,1,0,False,21,0,group_2
4378,,1,0,False,21,0,group_1
4379,,302,21,False,21,1,group_2
4380,,4,0,False,21,0,group_1
4381,,3,0,False,21,0,group_2
4382,,4,0,False,21,0,group_1
4383,,64,3,False,21,1,group_2
4384,,60,5,False,21,1,group_1
4385,,7,0,False,21,0,group_2
4386,,2,0,False,21,0,group_1
4387,,3,0,False,21,0,group_2
4388,,1,0,False,21,0,group_1
4389,,2,0,False,21,0,group_2
4390,,13,0,False,21,0,group_1
4391,,18,1,False,21,1,group_2
4392,,13,0,False,21,0,group_1
4393,,2,0,False,21,0,group_2
4394,,14,0,False,21,0,group_1
4395,,6,0,False,21,0,group_2
4396,,4,0,False,21,0,group_1
4397,,3,0,False,21,0,group_2
4398,,4,0,False,21,0,group_1
4399,,23,0,False,21,0,group_2
4400,,8,0,False,21,0,group_1
4401,,5,0,False,21,0,group_2
4402,,3,0,False,21,0,group_1
4403,,21,0,False,21,0,group_2
4404,,18,0,False,21,0,group_1
4405,,3,0,False,21,0,group_2
4406,,2,0,False,21,0,group_1
4407,,4,0,False,21,0,group_2
4408,,34,2,False,21,1,group_1
4409,,111,6,False,21,1,group_2
4410,,6,0,False,21,0,group_1
4411,,2,0,False,21,0,group_2
